module,domain,process,subprocess,model,parameter,path,unit,default,version,note
oxygen,water,initial_conditions,initial_oxygen,aed2,oxy_initial,aed2_oxygen/oxy_initial,mmol O2 m-3,300,1.0.0,-
oxygen,water,initial_conditions,initial_oxygen,selmaprotbas,o2,selmaprotbas/initialization/o2,mmol O2 m-3,none,1.0.0,-
oxygen,water,initial_conditions,initial_oxygen,wet,sO2W,abiotic_water/initialization/sO2W,g O2 m-3,none,1.0.0,-
oxygen,water,initial_conditions,initial_oxygen,pclake,sO2WEpi0,initialstates/sO2WEpi0,g O2 m-2,none,1.0.0,Oxygen_in_epilimnion_lake_water
oxygen,water,initial_conditions,initial_oxygen,pclake,sO2WHyp0,initialstates/sO2WHyp0,g O2 m-2,none,1.0.0,Oxygen_in_hypolimnion_lake_water
oxygen,water,water_atmosphere_exchange,reaeration_parameters,wet,cThetaAer,abiotic_water/parameters/cThetaAer,1/e^*C,1.011,1.0.0,-
oxygen,water,water_atmosphere_exchange,reaeration_parameters,pclake,cAerRoot,parameters/cAerRoot,m1.5 s0.5 d-1,0.727,1.0.0,Coefficient_for_VWind^05
oxygen,water,water_atmosphere_exchange,reaeration_parameters,pclake,cAerLin,parameters/cAerLin,s d-1,-0.371,1.0.0,Coefficient_for_VWind_(is_negative)
oxygen,water,water_atmosphere_exchange,reaeration_parameters,pclake,cAerSquare,parameters/cAerSquare,s2 m-1 d-1,0.0376,1.0.0,Coefficient_for_VWind^2
oxygen,water,water_atmosphere_exchange,reaeration_parameters,pclake,cThetaAer,parameters/cThetaAer,1^[_oC_^-1],1.024,1.0.0,Temperature_coeff_for_reaeration_(Downing_&_Truesdale_1955)
oxygen,water,water_atmosphere_exchange,piston_velocity,selmaprotbas,pvel,selmaprotbas/parameters/pvel,m d-1,5,1.0.0,piston velocity
oxygen,water,water_atmosphere_exchange,equation_options,selmaprotbas,newflux,selmaprotbas/parameters/newflux,(integer),2,1.0.0,"1: piston velocity depends on winds and saturation according to Weiss, 2: polynomial approximation"
oxygen,sediment,water_sediment_exchange,sediment_flux,aed2,Fsed_oxy,aed2_oxygen/Fsed_oxy,mmol m-2 d-1,48,1.0.0,Sediment-water flux for oxygen
oxygen,sediment,water_sediment_exchange,sediment_flux,aed2,Ksed_oxy,aed2_oxygen/Ksed_oxy,mmol m-3,150,1.0.0,half-saturation concentration of oxygen sediment flux
oxygen,sediment,water_sediment_exchange,sediment_flux,aed2,theta_sed_oxy,aed2_oxygen/theta_sed_oxy,-,1.08,1.0.0,Arrhenius temperature multiplier for sediment oxygen flux
oxygen,sediment,water_sediment_exchange,diffusion,wet,kO2Dif,abiotic_sediment/parameters/kO2Dif,m2 d-1,0.00017,1.0.0,O2 diffusion constant at 20 degC
oxygen,sediment,water_sediment_exchange,diffusion,wet,cThetaDif,abiotic_sediment/parameters/cThetaDif,1/e^degC,1.016,1.0.0,temperature coefficient for diffusion
oxygen,sediment,water_sediment_exchange,diffusion,wet,cTurbDifO2,abiotic_sediment/parameters/cTurbDifO2,-,5,1.0.0,bioturbation factor for oxygen diffusion
oxygen,sediment,water_sediment_exchange,diffusion,pclake,kO2Dif,parameters/kO2Dif,m2 d-1,2.60E-05,1.0.0,Mol_O2_diffusion_constant
oxygen,sediment,water_sediment_exchange,diffusion,pclake,cThetaDif,parameters/cThetaDif,degC,1.02,1.0.0,Temperature_coefficient_for_diffusion
oxygen,sediment,water_sediment_exchange,diffusion,pclake,cTurbDifO2,parameters/cTurbDifO2,-,5,1.0.0,Bioturbation_factor_for_diffusion
carbon,water,initial_conditions,initial_pom,selmaprotbas,dd_c,selmaprotbas/initialization/dd_c,mmol C m-3,none,1.0.0,Initial carbon detritus
carbon,sediment,initial_conditions,initial_pom,selmaprotbas,fl_c,selmaprotbas/initialization/fl_c,mmol C m-2,none,1.0.0,Initial carbon fluff
carbon,water,decomposition,mineralisation,selmaprotbas,dn,selmaprotbas/parameters/dn,d-1,0.003,1.0.0,Detritus mineralisation rate at 20 degC
carbon,water,decomposition,mineralisation,selmaprotbas,q10_rec,selmaprotbas/parameters/q10_rec,K-1,0.15,1.0.0,temperature dependence of detritus remineralization
carbon,water,light_extinction,light_extinction,selmaprotbas,kc,selmaprotbas/parameters/kc,m2 mmolC-1,0.075,1.0.0,specific light attenuation of detritus
carbon,water,vertical_movement,sedimentation,selmaprotbas,wdz,selmaprotbas/parameters/wdz,m d-1,-4.5,1.0.0,"vertical velocity of detritus (positive: upwards/floating, negative: downwards/sinking)"
carbon,sediment,decomposition,mineralisation,selmaprotbas,dn_sed,selmaprotbas/parameters/dn_sed,d-1,0.002,1.0.0,Sediment mineralisation rate at 20 degC
carbon,sediment,decomposition,mineralisation,selmaprotbas,q10_recs,selmaprotbas/parameters/q10_recs,K-1,0.175,1.0.0,temperature dependence of sediment remineralization
carbon,sediment,water_sediment_exchange,resuspension,selmaprotbas,tau_crit,selmaprotbas/parameters/tau_crit,N m-2,0.07,1.0.0,critical shear stress
carbon,water,water_sediment_exchange,sedimentation,selmaprotbas,sedrate,selmaprotbas/parameters/sedrate,m d-1,2.25,1.0.0,detritus sedimentation rate
carbon,sediment,water_sediment_exchange,resuspension,selmaprotbas,erorate,selmaprotbas/parameters/erorate,d-1 ,6,1.0.0,sediment erosion rate
carbon,sediment,water_sediment_exchange,resuspension,selmaprotbas,br0,selmaprotbas/parameters/br0,d-1,0.03,1.0.0,bioresuspension rate
carbon,sediment,burial,burial,selmaprotbas,fl_burialrate,selmaprotbas/parameters/fl_burialrate,d-1,0.001,1.0.0,sediment burial rate
carbon,water,initial_conditions,initial_pH,aed2,pH_initial,aed2_carbon/pH_initial,-,8.4,1.0.0,initial pH
carbon,water,initial_conditions,initial_dim,aed2,dic_initial,aed2_carbon/dic_initial,-,200,1.0.0,initial dic
carbon,water,initial_conditions,initial_methane,aed2,ch4_initial,aed2_carbon/ch4_initial,-,5,1.0.0,initial methane
carbon,water,water_atmosphere_exchange,co2,aed2,atm_co2,aed2_carbon/atm_co2,-,4.00E-04,1.0.0,Atmospheric CO2 concentration
carbon,water,water_atmosphere_exchange,equation_options_co2,aed2,co2_model,aed2_carbon/co2_model,(integer),1,1.0.0,"1:, 2:"
carbon,water,water_atmosphere_exchange,equation_options_alkalinity,aed2,alk_mode,aed2_carbon/alk_mode,(integer),2,1.0.0,"1:, 2:"
carbon,water,water_atmosphere_exchange,alkalinity,aed2,ionic,aed2_carbon/ionic,-,0.1,1.0.0,Ionic strength
carbon,water,water_atmosphere_exchange,equation_options_co2,aed2,co2_piston_model,aed2_carbon/co2_piston_model,(integer),1,1.0.0,"1:, 2:"
carbon,water,water_atmosphere_exchange,methane,aed2,atm_ch4,aed2_carbon/atm_ch4,-,1.76E-06,1.0.0,Atmospheric methane concentration
carbon,water,water_atmosphere_exchange,equation_options_methane,aed2,ch4_piston_model,aed2_carbon/ch4_piston_model,(integer),1,1.0.0,"1:, 2:"
carbon,sediment,water_sediment_exchange,sediment_flux_dim,aed2,Fsed_dic,aed2_carbon/Fsed_dic,-,250,1.0.0,Sediment-water flux for dic
carbon,sediment,water_sediment_exchange,sediment_flux_dim,aed2,Ksed_dic,aed2_carbon/Ksed_dic,-,7,1.0.0,half-saturation concentration of dic sediment flux
carbon,sediment,water_sediment_exchange,sediment_flux_dim,aed2,theta_sed_dic,aed2_carbon/theta_sed_dic,-,1.08,1.0.0,Arrhenius temperature multiplier for sediment dic flux
carbon,sediment,water_sediment_exchange,sediment_flux_methane,aed2,Fsed_ch4,aed2_carbon/Fsed_ch4,-,60,1.0.0,Sediment-water flux for methane
carbon,sediment,water_sediment_exchange,sediment_flux_methane,aed2,Ksed_ch4,aed2_carbon/Ksed_ch4,-,30,1.0.0,half-saturation concentration of methane sediment flux
carbon,sediment,water_sediment_exchange,sediment_flux_methane,aed2,theta_sed_ch4,aed2_carbon/theta_sed_ch4,-,1.08,1.0.0,Arrhenius temperature multiplier for sediment methane flux
carbon,water,decomposition,oxidation_methane,aed2,Rch4ox,aed2_carbon/Rch4ox,-,10,1.0.0,Methane oxidation rate
carbon,water,decomposition,oxidation_methane,aed2,Kch4ox,aed2_carbon/Kch4ox,-,0.5,1.0.0,Saturation concentration for the oxidation of methane
carbon,water,decomposition,oxidation_methane,aed2,vTch4ox,aed2_carbon/vTch4ox,-,1.08,1.0.0,Arrhenius temperature multiplier for methane oxidation
carbon,water,initial_conditions,initial_dim,wet,sDIMW,abiotic_water/initialization/sDIMW,g/m3,none,1.0.0,initial inorganic matter
carbon,water,initial_conditions,initial_pom,wet,sDPOMW,abiotic_water/initialization/sDPOMW,g/m3,none,1.0.0,initial particulate org. matter DW
carbon,water,initial_conditions,initial_dom,wet,sDDOMW,abiotic_water/initialization/sDDOMW,g/m3,none,1.0.0,initial dissolved org. matter DW
carbon,sediment,initial_conditions,initial_dom,wet,sDDOMS,abiotic_sediment/initialization/sDDOMS,g/m2,none,1.0.0,initial dissolved organic matter in the sediment
carbon,sediment,initial_conditions,initial_pom,wet,sDPOMS,abiotic_sediment/initialization/sDPOMS,g/m2,none,1.0.0,initial particulate organic DW in the sediment
carbon,sediment,initial_conditions,initial_humus,wet,sDHumS,abiotic_sediment/initialization/sDHumS,g/m2,none,1.0.0,initial humus DW in the sediment
carbon,water,stoichiometry,stoichiometry_carbon,wet,cCPerDWW,abiotic_water/parameters/cCPerDWW,gC/gDW,none,1.0.0,C content of organic matter 
carbon,water,vertical_movement,sedimentation,wet,cVSetIM,abiotic_water/parameters/cVSetIM,m/d,none,1.0.0,maximum settling rate of inorganic matter 
carbon,water,light_extinction,light_extinction,wet,cExtSpPOM,abiotic_water/parameters/cExtSpPOM,m2/gDW,none,1.0.0,specific extinction factor for POM 
carbon,water,light_extinction,light_extinction,wet,cExtSpIM,abiotic_water/parameters/cExtSpIM,m2/gDW,none,1.0.0,specific extinction inorganic matter 
carbon,water,decomposition,mineralisation_pom,wet,cThetaMinPOMW,abiotic_water/parameters/cThetaMinPOMW,1/e^*C,none,1.0.0,temperature coefficient of mineralization from POM to DOM 
carbon,water,decomposition,mineralisation_pom,wet,kDMinPOMW,abiotic_water/parameters/kDMinPOMW,1/d,none,1.0.0,decomposition constant of POM-DW at 20*C 
carbon,water,decomposition,mineralisation_dom,wet,cThetaMinDOMW,abiotic_water/parameters/cThetaMinDOMW,1/e^*C,none,1.0.0,temperature coefficient of DOM mineralization 
carbon,water,decomposition,mineralisation_dom,wet,kDMinDOMW,abiotic_water/parameters/kDMinDOMW,1/d,none,1.0.0,mineralization constant of DOM-DW at 20*C 
carbon,water,water_atmosphere_exchange,dic,wet,tDDepoIM,abiotic_water/parameters/tDDepoIM,g/m2/d,none,1.0.0,inorganic matter deposition 
carbon,water,water_atmosphere_exchange,pom,wet,tDDepoPOM,abiotic_water/parameters/tDDepoPOM,g/m2/d,none,1.0.0,organic matter deposition
carbon,sediment,sediment_characteristics,sediment_composition,wet,cCPerDWS,abiotic_sediment/parameters/cCPerDWS,gC gDW-1,none,1.0.0,C content of organic DW matter 
carbon,sediment,sediment_characteristics,sediment_composition,wet,bPorS,abiotic_sediment/parameters/bPorS,m3/m3,none,1.0.0,sediment porosity 
carbon,sediment,sediment_characteristics,sediment_composition,wet,bPorCorS,abiotic_sediment/parameters/bPorCorS,m3/m3,none,1.0.0,"sediment porosity, corrected for tortuosity"
carbon,sediment,sediment_characteristics,sediment_composition,wet,cRhoIM,burial/parameters/cRhoIM,g/m3,none,1.0.0,density of sediment inorganic matter 
carbon,sediment,sediment_characteristics,sediment_composition,wet,cRhoOM,burial/parameters/cRhoOM,g/m3,none,1.0.0,density of sediment organic matter 
carbon,sediment,sediment_characteristics,sediment_composition,wet,fDOrgSoil,burial/parameters/fDOrgSoil,-,none,1.0.0,deep sediment organic matter fraction 
carbon,sediment,sediment_characteristics,active_layer_depth,wet,cDepthS,abiotic_sediment/parameters/cDepthS,m,none,1.0.0,sediment depth 
carbon,sediment,decomposition,mineralisation_humus,wet,kDMinHum,abiotic_sediment/parameters/kDMinHum,d-1,none,1.0.0,humic decomposition constant at 20*C
carbon,sediment,decomposition,mineralisation_pom,wet,cThetaMinPOMS,abiotic_sediment/parameters/cThetaMinPOMS,1/e^*C,none,1.0.0,temperature coefficient of POM mineralization 
carbon,sediment,decomposition,mineralisation_pom,wet,kDMinPOMS,abiotic_sediment/parameters/kDMinPOMS,d-1,none,1.0.0,decomposition constant of POM-DW at 20*C 
carbon,sediment,decomposition,mineralisation_dom,wet,cThetaMinDOMS,abiotic_sediment/parameters/cThetaMinDOMS,1/e^*C,none,1.0.0,temperature coefficient of DOM mineralization 
carbon,sediment,decomposition,mineralisation_dom,wet,kDMinDOMS,abiotic_sediment/parameters/kDMinDOMS,d-1,none,1.0.0,mineralization constant of DOM-DW at 20*C 
carbon,sediment,water_sediment_exchange,diffusion,wet,kDDifDOM,abiotic_sediment/parameters/kDDifDOM,m2/d,none,1.0.0,DOM diffusion constant DW at 20*C 
carbon,sediment,water_sediment_exchange,resuspension,wet,qResus,resus_sed/parameters/qResus,(integer),2,1.0.0,1=original PCLake; 2=based on shear stress 
carbon,sediment,water_sediment_exchange,resuspension,wet,cSuspRef,resus_sed/parameters/cSuspRef,-,0,1.0.0,qResus = 1; reference suspended matter function 
carbon,sediment,water_sediment_exchange,resuspension,wet,cSuspMin,resus_sed/parameters/cSuspMin,-,6.1,1.0.0,qResus = 1; minimum value of logistic function 
carbon,sediment,water_sediment_exchange,resuspension,wet,cSuspMax,resus_sed/parameters/cSuspMax,-,25.2,1.0.0,qResus = 1; maximum value of logistic function 
carbon,sediment,water_sediment_exchange,resuspension,wet,cSuspSlope,resus_sed/parameters/cSuspSlope,-,2.1,1.0.0,qResus = 1; slope of logistic function 
carbon,sediment,water_sediment_exchange,resuspension,wet,hDepthSusp,resus_sed/parameters/hDepthSusp,-,2,1.0.0,qResus = 1; half-sat. value of depth in logistic function 
carbon,sediment,water_sediment_exchange,resuspension,wet,cFetchRef,resus_sed/parameters/cFetchRef,m,1000,1.0.0,qResus = 1; reference fetch 
carbon,sediment,water_sediment_exchange,resuspension,wet,cFetch,resus_sed/parameters/cFetch,m,1000,1.0.0,qResus = 1; length of water body in prevailing wind direction 
carbon,sediment,water_sediment_exchange,resuspension,wet,crt_shear,resus_sed/parameters/crt_shear,N/m,0.02,1.0.0,qResus = 2; critical shear stress 
carbon,sediment,water_sediment_exchange,resuspension,wet,ref_shear,resus_sed/parameters/ref_shear,N/m,1,1.0.0,qResus = 2; reference shear stress 
carbon,sediment,water_sediment_exchange,resuspension,wet,alpha,resus_sed/parameters/alpha,g/m/d,9000,1.0.0,qResus = 2; gross rate of sediment erosion 
carbon,sediment,water_sediment_exchange,resuspension,wet,eta,resus_sed/parameters/eta,-,1,1.0.0,qResus = 2; shear stress correction factor 
carbon,sediment,water_sediment_exchange,resuspension,wet,cVSetMain,resus_sed/parameters/cVSetMain,m/d,0.5,1.0.0,qResus = 2; depth averaged settling velocity 
carbon,sediment,water_sediment_exchange,resuspension,wet,fLutum,resus_sed/parameters/fLutum,-,0.1,1.0.0,lutum fraction of inorganic matter 
carbon,sediment,water_sediment_exchange,resuspension,wet,fLutumRef,resus_sed/parameters/fLutumRef,-,0.2,1.0.0,reference lutum fraction of inorganic matter 
carbon,sediment,water_sediment_exchange,resuspension,wet,cThetaSed,resus_sed/parameters/cThetaSed,1/e^*C,1.01,1.0.0,temperature coefficient of sedimentation 
carbon,sediment,water_sediment_exchange,resuspension,wet,cVSedIM,resus_sed/parameters/cVSedIM,m/d,1,1.0.0,IM sedimentation velocity constant at 20*C 
carbon,sediment,water_sediment_exchange,resuspension,wet,cVSedPOM,resus_sed/parameters/cVSedPOM,m/d,0.5,1.0.0,POM sedimentation velocity constant at 20*C 
nitrogen,water,initial_conditions,initial_ammonium,aed2,amm_initial,aed2_nitrogen/amm_initial,mmol N m-3,2.6,1.0.0,initial NH4 concentration
nitrogen,water,initial_conditions,initial_ammonium,selmaprotbas,aa,selmaprotbas/initialization/aa,mmol N m-3,none,1.0.0,initial dissolved ammonium in the water column
nitrogen,water,initial_conditions,initial_ammonium,wet,sNH4W,abiotic_water/initialization/sNH4W,g m-3,none,1.0.0,initial dissolved ammonium in the water column
nitrogen,water,initial_conditions,initial_ammonium,pclake,sNH4WEpi0,initialstates/sNH4WEpi0,g N m-2,none,1.0.0,initial dissolved ammonium in the epilimnion
nitrogen,water,initial_conditions,initial_ammonium,pclake,sNH4WHyp0,initialstates/sNH4WHyp0,g N m-2,none,1.0.0,initial dissolved ammonium in the hypolimnion
nitrogen,water,initial_conditions,initial_nitrate,aed2,nit_initial,aed2_nitrogen/nit_initial,mmol N m-3,0.1,1.0.0,initial NO3 concentration
nitrogen,water,initial_conditions,initial_nitrate,selmaprotbas,nn,selmaprotbas/initialization/nn,mmol N m-3,none,1.0.0,initial dissolved nitrate in the water column
nitrogen,water,initial_conditions,initial_nitrate,wet,sNO3W,abiotic_water/initialization/sNO3W,g m-3,none,1.0.0,initial dissolved nitrate in the water column
nitrogen,water,initial_conditions,initial_nitrate,pclake,sNO3WEpi0,initialstates/sNO3WEpi0,g N m-2,none,1.0.0,initial dissolved nitrate in the epilimnion
nitrogen,water,initial_conditions,initial_nitrate,pclake,sNO3WHyp0,initialstates/sNO3WHyp0,g N m-2,none,1.0.0,initial dissolved nitrate in the hypolimnion
nitrogen,water,initial_conditions,initial_n2o,aed2,n2o_initial,aed2_nitrogen/n2o_initial,?,0.1,1.0.0,initial n2o in the water column
nitrogen,water,initial_conditions,initial_pom,aed2,ponr_initial,aed2_organic_matter/ponr_initial,mmol N m-3,0.1,1.0.0,initial PON conc
nitrogen,water,initial_conditions,initial_pom,selmaprotbas,dd_n,selmaprotbas/initialization/dd_n,mmol N m-3,none,1.0.0,initial detritus-N in the water column
nitrogen,water,initial_conditions,initial_pom,wet,sNPOMW,abiotic_water/initialization/sNPOMW,g m-3,none,1.0.0,particulate organic N
nitrogen,water,initial_conditions,initial_pom,pclake,sNDetWEpi0,initialstates/sNDetWEpi0,g N m-2,none,1.0.0,Detritus_N_in_epilimnion_lake_water
nitrogen,water,initial_conditions,initial_pom,pclake,sNDetWHyp0,initialstates/sNDetWHyp0,g N m-2,none,1.0.0,Detritus_N_in_hypolimnion_lake_water
nitrogen,water,initial_conditions,initial_dom,aed2,donr_initial,aed2_organic_matter/donr_initial,mmol N m-3,13,1.0.0,initial DON conc
nitrogen,water,initial_conditions,initial_dom,wet,sNDOMW,abiotic_water/initialization/sNDOMW,g m-3,none,1.0.0,dissolved organic N
nitrogen,sediment,initial_conditions,initial_nitrogen,selmaprotbas,fl_n,selmaprotbas/initialization/fl_n,mmol N m-2,none,1.0.0,initial nitrogen fluff (= active sediment)
nitrogen,sediment,initial_conditions,initial_ammonium,wet,sNH4S,abiotic_sediment/initialization/sNH4S,g N m-2,none,1.0.0,initial ammonium in sediment
nitrogen,sediment,initial_conditions,initial_nitrate,wet,sNO3S,abiotic_sediment/initialization/sNO3S,g N m-2,none,1.0.0,initial nitrate in sediment
nitrogen,sediment,initial_conditions,initial_dom,wet,sNDOMS,abiotic_sediment/initialization/sNDOMS,g N m-2,none,1.0.0,initial dissolved organic N in sediment
