module,domain,process,subprocess,model,parameter,path,unit,default,version,note
phytoplankton,water,stoichiometry,phosphorus_ratio,selmaprotbas,rfr,{group_name}/parameters/rfr,-,0.009434,1.0.0,phosphorus : carbon ratio (mol P/mol C)
phytoplankton,water,stoichiometry,silica_ratio,selmaprotbas,rfs,{group_name}/parameters/rfs,-,0,1.0.0,silica : carbon ratio (mol Si/mol C)
phytoplankton,water,stoichiometry,chlorophyll_ratio,selmaprotbas,Yc,{group_name}/parameters/Yc,mmol C/mg Chl a,6.25,1.0.0,carbon : chlorophyll a ratio
phytoplankton,water,initial_conditions,initial_phyto,aed2,p_initial,phyto_data/pd%p_initial,mmol C m-3,10,1.0.0,Initial concentration of phytoplankton
phytoplankton,water,initial_conditions,minimum_concentration,aed2,p0,phyto_data/pd%p0,mmol C m-3,0.03,1.0.0,minimum concentration of phytoplankton
phytoplankton,water,growth,growth_rate,aed2,R_growth,phyto_data/pd%R_growth,d-1,3,1.0.0,Phyto max growth rate @20C
phytoplankton,water,growth,equation_options_temperature_limitation,aed2,fT_method,phyto_data/pd%fT_method,(integer),1,1.0.0,"1:, 2:"
phytoplankton,water,growth,temperature_limitation,aed2,theta_growth,phyto_data/pd%theta_growth,?,1.06,1.0.0,Arrhenius temperature multiplier for phytoplankton growth
phytoplankton,water,growth,temperature_limitation,aed2,T_std,phyto_data/pd%T_std,degC,20,1.0.0,standard_temperature
phytoplankton,water,growth,temperature_limitation,aed2,T_opt,phyto_data/pd%T_opt,degC,25,1.0.0,optimum_temperature
phytoplankton,water,growth,temperature_limitation,aed2,T_max,phyto_data/pd%T_max,degC,32,1.0.0,maximum_temperature
phytoplankton,water,growth,equation_options_light_limitation,aed2,lightModel,phyto_data/pd%lightModel,(integer),0,1.0.0,"1:, 2:"
phytoplankton,water,growth,light_limitation,aed2,I_K,phyto_data/pd%I_K,micro E m-2 s-1,60,1.0.0,saturation_concentration
phytoplankton,water,growth,light_limitation,aed2,I_S,phyto_data/pd%I_S,micro E m-2 s-1,150,1.0.0,saturation_intensity
phytoplankton,water,growth,equation_options_salt_limitation,aed2,salTol,phyto_data/pd%salTol,(integer),0,1.0.0,"1:, 2:"
phytoplankton,water,growth,salt_limitation,aed2,S_bep,phyto_data/pd%S_bep,?,2,1.0.0,salinity_limitation
phytoplankton,water,growth,salt_limitation,aed2,S_maxsp,phyto_data/pd%S_maxsp,g kg-1,35,1.0.0,salinity_maximum
phytoplankton,water,growth,salt_limitation,aed2,S_opt,phyto_data/pd%S_opt,g kg-1,1,1.0.0,salinity_optimum
phytoplankton,water,growth,equation_options_n_limitation,aed2,simDINUptake,phyto_data/pd%simDINUptake,(integer),1,1.0.0,"1:, 2:"
phytoplankton,water,growth,equation_options_n_limitation,aed2,simDONUptake,phyto_data/pd%simDONUptake,(integer),0,1.0.0,"1:, 2:"
phytoplankton,water,growth,equation_options_n_limitation,aed2,SimNFixation,phyto_data/pd%SimNFixation,(integer),0,1.0.0,"1:, 2:"
phytoplankton,water,growth,equation_options_n_limitation,aed2,simINDynamics,phyto_data/pd%simINDynamics,(integer),1,1.0.0,"1:, 2:"
phytoplankton,water,growth,n_limitation,aed2,N_0,phyto_data/pd%N_0,mmol N m-2,0,1.0.0,minimum_concentration
phytoplankton,water,growth,n_limitation,aed2,K_N,phyto_data/pd%K_N,mmol N m-3,3.5,1.0.0,saturation_concentration
phytoplankton,water,growth,n_limitation,aed2,X_ncon,phyto_data/pd%X_ncon,mmol N mmol C-1,0.035,1.0.0,constant_concentration
phytoplankton,water,growth,n_limitation,aed2,X_nmin,phyto_data/pd%X_nmin,mmol N mmol C-0,0.06,1.0.0,minimum_concentration
phytoplankton,water,growth,n_limitation,aed2,X_nmax,phyto_data/pd%X_nmax,mmol N mmol C-1 ,0.206,1.0.0,maximum_concentration
phytoplankton,water,growth,n_limitation,aed2,R_nuptake,phyto_data/pd%R_nuptake,?,0.068,1.0.0,maximum_uptake
phytoplankton,water,growth,n_limitation,aed2,k_nfix,phyto_data/pd%k_nfix,?,0.67,1.0.0,growth_rate_reduction
phytoplankton,water,growth,n_limitation,aed2,R_nfix,phyto_data/pd%R_nfix,mmol N mmol C-1 d-1,0.13,1.0.0,fixation_rate
phytoplankton,water,growth,equation_options_p_limitation,aed2,simDIPUptake,phyto_data/pd%simDIPUptake,(integer),1,1.0.0,DIP_model
phytoplankton,water,growth,equation_options_p_limitation,aed2,simIPDynamics,phyto_data/pd%simIPDynamics,(integer),2,1.0.0,IP_model
phytoplankton,water,growth,p_limitation,aed2,P_0,phyto_data/pd%P_0,mmol P m-3,0,1.0.0,minimum_concentration
phytoplankton,water,growth,p_limitation,aed2,K_P,phyto_data/pd%K_P,mmol P m-3,0.5,1.0.0,saturation_concentration
phytoplankton,water,growth,p_limitation,aed2,X_pcon,phyto_data/pd%X_pcon,mmol Pmmol C-1,0.0015,1.0.0,constant_concentration
phytoplankton,water,growth,p_limitation,aed2,X_pmin,phyto_data/pd%X_pmin,mmol Pmmol C-1,0.0019,1.0.0,minimum_concentration
phytoplankton,water,growth,p_limitation,aed2,X_pmax,phyto_data/pd%X_pmax,mmol Pmmol C-1,0.0089,1.0.0,maximum_concentration
phytoplankton,water,growth,p_limitation,aed2,R_puptake,phyto_data/pd%R_puptake,mmol P m-3 d-1,0.0039,1.0.0,maximum_uptake
phytoplankton,water,growth,equation_options_si_limitation,aed2,simSiUptake,phyto_data/pd%simSiUptake,(integer),0,1.0.0,"1:, 2:"
phytoplankton,water,growth,si_limitation,aed2,Si_0,phyto_data/pd%Si_0,mmol Si m-3,0,1.0.0,minimum_concentration
phytoplankton,water,growth,si_limitation,aed2,K_Si,phyto_data/pd%K_Si,mmol Si m-3,0,1.0.0,saturation_concentration
phytoplankton,water,growth,si_limitation,aed2,X_sicon,phyto_data/pd%X_sicon,mmol Si mmol C-1,0,1.0.0,constant_concentration
phytoplankton,water,light,light_attenuation,aed2,KePHY,phyto_data/pd%KePHY,mmol C m-3 m-1,0.005,1.0.0,attenuation_coefficient
phytoplankton,water,respiration,composition,aed2,f_pr,phyto_data/pd%f_pr,?,0.005,1.0.0,fraction
phytoplankton,water,respiration,respiration_rate,aed2,R_resp,phyto_data/pd%R_resp,?,0.085,1.0.0,respiration_rate
phytoplankton,water,respiration,respiration_rate,aed2,theta_resp,phyto_data/pd%theta_resp,?,1.12,1.0.0,Arrhenius temperature multiplier for phytoplankton respiration
phytoplankton,water,respiration,composition,aed2,k_fres,phyto_data/pd%k_fres,?,0.25,1.0.0,fraction_trueRespiration
phytoplankton,water,respiration,composition,aed2,k_fdom,phyto_data/pd%k_fdom,?,0.2,1.0.0,fraction_DOM
phytoplankton,water,vertical_movement,vertical_velocity,aed2,w_p,phyto_data/pd%w_p,m d-1,0,1.0.0,Sedimentation rate (negative is downwards)
phytoplankton,water,vertical_movement,vertical_velocity,aed2,settling,phyto_data/pd%settling,(integer),3,1.0.0,"1:, 2:"
phytoplankton,water,vertical_movement,density,aed2,min_rho,phyto_data/pd%min_rho,?,900,1.0.0,minimum_density
phytoplankton,water,vertical_movement,density,aed2,max_rho,phyto_data/pd%max_rho,?,1200,1.0.0,maximum_density
phytoplankton,water,stoichiometry,chlorophyll_ratio,aed2,Xcc,phyto_data/pd%Xcc,mg C mg Chla-1,50,1.0.0,carbon : chlorophyll a ratio
phytoplankton,water,initial_conditions,initial_phyto,wet,sDW,{group_name}/initialization/sDW,g DW m-3,none,1.0.0,Initial water column phytoplankton dryweight
phytoplankton,water,initial_conditions,initial_phyto,wet,sNW,{group_name}/initialization/sNW,g N m-3,none,1.0.0,Initial water column N in phytoplankton
phytoplankton,water,initial_conditions,initial_phyto,wet,sPW,{group_name}/initialization/sPW,g P m-3,none,1.0.0,Initial water column P in phytoplankton
phytoplankton,water,initial_conditions,minimum_concentration,wet,cDMinW,{group_name}/parameters/cDMinW,gDW/m3,1.00E-05,1.0.0,minimum DW concentration in water 
phytoplankton,sediment,initial_conditions,initial_phyto,wet,sDS,{group_name}/initialization/sDS,g DW m-2,none,1.0.0,Initial sediment phytoplankton dryweight
phytoplankton,sediment,initial_conditions,initial_phyto,wet,sNS,{group_name}/initialization/sNS,g N m-2,none,1.0.0,Initial sediment N in phytoplankton
phytoplankton,sediment,initial_conditions,initial_phyto,wet,sPS,{group_name}/initialization/sPS,g P m-2,none,1.0.0,Initial sediment P in phytoplankton
phytoplankton,sediment,initial_conditions,minimum_concentration,wet,cDMinS,{group_name}/parameters/cDMinS,gDW/m3,1.00E-05,1.0.0,minimum DW concentration in sediment 
phytoplankton,water,growth,equation_options_light_limitation,wet,qLightMethod,{group_name}/parameters/qLightMethod,(integer),2,1.0.0,lightmethod 1=no photoinhibition; 2=photoinhibition 
phytoplankton,water,growth,light_limitation,wet,hLRef,{group_name}/parameters/hLRef,W/m2,17,1.0.0,qLightMethod=1; half-sat. PAR at 20*C; Lehmann function 
phytoplankton,water,growth,light_limitation,wet,cLOptRef,{group_name}/parameters/cLOptRef,W/m2,25,1.0.0,qLightMethod=2; optimum PAR at 20*C; Steele function 
phytoplankton,water,growth,si_limitation,wet,lSi,{group_name}/parameters/lSi,(boolean), false,1.0.0,toggle Si usage 
phytoplankton,water,growth,si_limitation,wet,hSiAss,{group_name}/parameters/hSiAss,mgSi/l,0.09,1.0.0,half-saturation constant for Si; only for lSi=.true. 
phytoplankton,water,growth,si_limitation,wet,cSiD,{group_name}/parameters/cSiD,mgSi/mgDW,0.15,1.0.0,lSi=.true.; Si/DW ratio 
phytoplankton,water,growth,equation_options_n_limitation,wet,lNfix,{group_name}/parameters/lNfix,(boolean), false,1.0.0,toggle nitrogen fixation 
phytoplankton,water,growth,n_limitation,wet,cNFixMax,{group_name}/parameters/cNFixMax,mgN/mgDW/d,0.01,1.0.0,lNfix=.true.; maximum N fixation rate 
phytoplankton,water,growth,n_limitation,wet,fMuNFix,{group_name}/parameters/fMuNFix,-,0.9,1.0.0,lNfix=.true.; fraction of MuMax at max N fix. 
phytoplankton,water,growth,p_limitation,wet,cPDMin,{group_name}/parameters/cPDMin,mgP/mgDW,0.003,1.0.0,minimum P/DW ratio 
phytoplankton,water,growth,p_limitation,wet,cPDMax,{group_name}/parameters/cPDMax,mgP/mgDW,0.025,1.0.0,maximum P/DW ratio 
phytoplankton,water,growth,n_limitation,wet,cNDMin,{group_name}/parameters/cNDMin,mgN/mgDW,0.018,1.0.0,minimum N/DW ratio 
phytoplankton,water,growth,n_limitation,wet,cNDMax,{group_name}/parameters/cNDMax,mgN/mgDW,0.15,1.0.0,maximum N/DW ratio 
phytoplankton,water,growth,growth_rate,wet,cMuMax,{group_name}/parameters/cMuMax,d-1,1.4,1.0.0,maximum growth rate at 20*C 
phytoplankton,water,growth,temperature_limitation,wet,cSigTm,{group_name}/parameters/cSigTm,degC,11.6,1.0.0,growth rate temperature constant; sigma in Gaussian curve 
phytoplankton,water,growth,temperature_limitation,wet,cTmOpt,{group_name}/parameters/cTmOpt,degC,25,1.0.0,optimum temperature of growth rate 
phytoplankton,water,stoichiometry,uptake_p,wet,cVPUptMax,{group_name}/parameters/cVPUptMax,mgP/mgDW/d,0.04,1.0.0,P uptake capacity at 20*C 
phytoplankton,water,stoichiometry,uptake_p,wet,cAffPUpt,{group_name}/parameters/cAffPUpt,l/mgDW/d,0.8,1.0.0,P uptake affinity 
phytoplankton,water,stoichiometry,uptake_n,wet,cVNUptMax,{group_name}/parameters/cVNUptMax,mgN/mgDW/d,0.08,1.0.0,N uptake capacity at 20*C 
phytoplankton,water,stoichiometry,uptake_n,wet,cAffNUpt,{group_name}/parameters/cAffNUpt,l/mgDW/d,0.2,1.0.0,N uptake affinity 
phytoplankton,water,stoichiometry,carbon_ratio,wet,cCPerDW,{group_name}/parameters/cCPerDW,gC/gDW,0.4,1.0.0,C content of organic matter DW 
phytoplankton,water,stoichiometry,chlorophyll_ratio,wet,cChDMin,{group_name}/parameters/cChDMin,mgChl/mgDW,0.005,1.0.0,minimum chlorophyll/C ratio 
phytoplankton,water,stoichiometry,chlorophyll_ratio,wet,cChDMax,{group_name}/parameters/cChDMax,mgChl/mgDW,0.015,1.0.0,maximum chlorophyll/C ratio 
phytoplankton,water,light,light_attenuation,wet,cExtSp,{group_name}/parameters/cExtSp,m2/gDW,0.35,1.0.0,specific extinction coefficient 
phytoplankton,water,vertical_movement,vertical_velocity,wet,cVSed,{group_name}/parameters/cVSed,m d-1,0.2,1.0.0,Sedimentation velocity (positive is downwards)
phytoplankton,water,vertical_movement,equation_options_vertical_velocity,wet,qTrans,{group_name}/parameters/qTrans,(integer),0,1.0.0,Taxis method (1=const.; 2=Nut. taxis; 3=Light taxis; 4=N&L) 
phytoplankton,water,vertical_movement,vertical_velocity,wet,cVSwim,{group_name}/parameters/cVSwim,m/d,10,1.0.0,qTrans > 1; vertical swimming speed 
phytoplankton,water,vertical_movement,vertical_velocity,wet,fLVMmin,{group_name}/parameters/fLVMmin,W/m2,0.025,1.0.0,qTrans > 2; minimum detectable PAR level 
phytoplankton,water,vertical_movement,vertical_velocity,wet,fNutLimVMdown,{group_name}/parameters/fNutLimVMdown,-,0.675,1.0.0,qTrans > 3 or 4; threshold nut. limitation for downwards taxis 
phytoplankton,water,vertical_movement,vertical_velocity,wet,fNutLimVMup,{group_name}/parameters/fNutLimVMup,-,0.75,1.0.0,qTrans > 2 or 4; threshold nut. limitation for upwards taxis 
phytoplankton,water,water_sediment_exchange,settling,wet,cVSet,{group_name}/parameters/cVSet,?,0.05,1.0.0,qTrans = 1; settling rat
phytoplankton,sediment,water_sediment_exchange,resuspension,wet,cResusExp,{group_name}/parameters/cResusExp,gDW/m2/d),-0.379,1.0.0,exponent parameter for phytoplankton resuspension
phytoplankton,sediment,water_sediment_exchange,resuspension,wet,kResusMax,{group_name}/parameters/kResusMax,1/d,0.25,1.0.0,maximum phytoplankton resuspension rate 
phytoplankton,water,respiration,respiration_rate,wet,kDResp,{group_name}/parameters/kDResp,d-1,0.03,1.0.0,maintenance respiration constant at 20*C 
phytoplankton,water,respiration,oxygen_consumption,wet,hO2BOD,{group_name}/parameters/hO2BOD,mgO2/l,1,1.0.0,half-saturation constant for oxygen conc. on BOD 
phytoplankton,water,mortality,mortality_rate,wet,kMortW,{group_name}/parameters/kMortW,d-1,0.01,1.0.0,mortality constant in water 
phytoplankton,water,mortality,excretion,wet,fDissMort,{group_name}/parameters/fDissMort,-,0.2,1.0.0,soluble inorganic nutrient fraction of dead cells 
phytoplankton,water,mortality,excretion,wet,fDOMW,{group_name}/parameters/fDOMW,-,0,1.0.0,DOM fraction of dead cells 
phytoplankton,sediment,mortality,mortality_rate,wet,kMortS,{group_name}/parameters/kMortS,d-1,0.2,1.0.0,mortality rate of settled phytoplankton 
phytoplankton,sediment,mortality,excretion,wet,fDOMS,{group_name}/parameters/fDOMS,-,0,1.0.0,DOM fraction of settled dead cells 
phytoplankton,water,growth,growth_rate,pclake,cMuMaxDiat,parameters/cMuMaxDiat,d-1,2,1.0.0,maximum growth rate diatoms at optimum temperature 
phytoplankton,water,growth,growth_rate,pclake,cMuMaxGren,parameters/cMuMaxGren,d-1,1.5,1.0.0,maximum growth rate green algae at optimum temperature 
phytoplankton,water,growth,growth_rate,pclake,cMuMaxBlue,parameters/cMuMaxBlue,d-1,0.6,1.0.0,maximum growth rate cyanobacteria at optimum temperature 
zooplankton,water,grazing,grazing_rate,aed2,Rgrz_zoo,zoop_params/zoop_param%Rgrz_zoo,d-1,1,1.0.0,OM
carbon,water,organic,organic,aed2,poc_initial,aed2_organic_matter/poc_initial,?,78.5,1.0.0,OM
carbon,water,organic,organic,aed2,doc_initial,aed2_organic_matter/doc_initial,?,30,1.0.0,OM
carbon,water,organic,organic,aed2,pon_initial ,aed2_organic_matter/poc_initial,?,0.1,1.0.0,OM
carbon,water,organic,organic,aed2,don_initial ,aed2_organic_matter/don_initial,?,0.1,1.0.0,OM
carbon,water,organic,organic,aed2,pop_initial ,aed2_organic_matter/pop_initial,?,0.1,1.0.0,OM
carbon,water,organic,organic,aed2,dop_initial ,aed2_organic_matter/dop_initial,?,1.5,1.0.0,OM
carbon,water,organic,organic,aed2,docr_initial ,aed2_organic_matter/docr_initial,?,120,1.0.0,OM
carbon,water,organic,organic,aed2,dopr_initial ,aed2_organic_matter/dopr_initial,?,0.1,1.0.0,OM
carbon,water,organic,organic,aed2,cpom_initial ,aed2_organic_matter/cpom_initial,?,100,1.0.0,OM
carbon,water,organic,organic,aed2,Rdom_minerl ,aed2_organic_matter/poc_Rdom_minerl,?,0.5,1.0.0,OM
carbon,water,organic,organic,aed2,Kpom_hydrol ,aed2_organic_matter/Kpom_hydrol,?,60,1.0.0,OM
carbon,water,organic,organic,aed2,Kdom_minerl ,aed2_organic_matter/Kdom_minerl,?,100,1.0.0,OM
carbon,water,organic,organic,aed2,Rpoc_hydrol ,aed2_organic_matter/Rpoc_hydrol,?,0.07,1.0.0,OM
carbon,water,organic,organic,aed2,Rpon_hydrol ,aed2_organic_matter/Rpon_hydrol ,?,0.05,1.0.0,OM
carbon,water,organic,organic,aed2,Rpop_hydrol ,aed2_organic_matter/Rpop_hydrol ,?,0.08,1.0.0,OM
carbon,water,organic,organic,aed2,theta_hydrol ,aed2_organic_matter/theta_hydrol ,?,1.08,1.0.0,OM
carbon,water,organic,organic,aed2,theta_minerl ,aed2_organic_matter/theta_minerl ,?,1.08,1.0.0,OM
carbon,water,organic,organic,aed2,simDenitrification ,aed2_organic_matter/simDenitrification ,?,1,1.0.0,OM
carbon,water,organic,organic,aed2,f_an ,aed2_organic_matter/f_an ,?,1,1.0.0,OM
carbon,water,organic,organic,aed2,K_nit ,aed2_organic_matter/K_nit ,?,10,1.0.0,OM
carbon,water,organic,organic,aed2,Rdomr_minerl ,aed2_organic_matter/Rdomr_minerl ,?,5.00E-04,1.0.0,OM
carbon,water,organic,organic,aed2,Rcpom_bdown ,aed2_organic_matter/Rcpom_bdown ,?,0.001,1.0.0,OM
carbon,water,organic,organic,aed2,X_cpom_n,aed2_organic_matter/X_cpom_n,?,0.005,1.0.0,OM
carbon,water,organic,organic,aed2,X_cpom_p ,aed2_organic_matter/X_cpom_p ,?,0.001,1.0.0,OM
carbon,water,organic,organic,aed2,KeDOM ,aed2_organic_matter/KeDOM ,?,5.00E-05,1.0.0,OM
carbon,water,organic,organic,aed2,KePOM ,aed2_organic_matter/KePOM ,?,0.001,1.0.0,OM
carbon,water,organic,organic,aed2,KeDOMR ,aed2_organic_matter/KeDOMR ,?,0.05,1.0.0,OM
carbon,water,organic,organic,aed2,KeCPOM ,aed2_organic_matter/KeCPOM ,?,0.00096,1.0.0,OM
carbon,water,organic,organic,aed2,photo_c ,aed2_organic_matter/photo_c ,?,0.75,1.0.0,OM
carbon,water,organic,organic,aed2,settling ,aed2_organic_matter/settling ,?,3,1.0.0,OM
carbon,water,organic,organic,aed2,w_pom ,aed2_organic_matter/w_pom ,?,-0.5,1.0.0,OM
carbon,water,organic,organic,aed2,d_pom,aed2_organic_matter/d_pom,?,1.00E-05,1.0.0,OM
carbon,water,organic,organic,aed2,rho_pom,aed2_organic_matter/rho_pom,?,1200,1.0.0,OM
carbon,water,organic,organic,aed2,w_cpom,aed2_organic_matter/w_cpom,?,-0.01,1.0.0,OM
carbon,water,organic,organic,aed2,d_cpom,aed2_organic_matter/d_cpom,?,1.00E-05,1.0.0,OM
carbon,water,organic,organic,aed2,rho_cpom,aed2_organic_matter/rho_cpom,?,1400,1.0.0,OM
carbon,water,organic,organic,aed2,resuspension,aed2_organic_matter/resuspension,?,0,1.0.0,OM
carbon,water,organic,organic,aed2,sedimentOMfrac,aed2_organic_matter/sedimentOMfrac,?,2.00E-04,1.0.0,OM
carbon,water,organic,organic,aed2,Xsc,aed2_organic_matter/Xsc,?,0.5,1.0.0,OM
carbon,water,organic,organic,aed2,Xsn,aed2_organic_matter/Xsn,?,0.05,1.0.0,OM
carbon,water,organic,organic,aed2,Xsp,aed2_organic_matter/Xsp,?,0.005,1.0.0,OM
carbon,water,organic,organic,aed2,Fsed_doc,aed2_organic_matter/Fsed_doc,?,10,1.0.0,OM
carbon,water,organic,organic,aed2,Fsed_don,aed2_organic_matter/Fsed_don,?,0,1.0.0,OM
carbon,water,organic,organic,aed2,Fsed_dop,aed2_organic_matter/Fsed_dop,?,0,1.0.0,OM
carbon,water,organic,organic,aed2,Ksed_dom,aed2_organic_matter/Ksed_dom,?,4.5,1.0.0,OM
carbon,water,organic,organic,aed2,theta_sed_dom,aed2_organic_matter/theta_sed_dom,?,1.08,1.0.0,OM
